20-09-2016,256.05,256.60,253.20,254.25,2128453,3.40,1.80
19-09-2016,255.50,258.30,255.15,255.65,2773389,3.15,-0.15
16-09-2016,257.35,261.90,253.60,254.40,1941142,8.30,2.95
15-09-2016,258.05,258.55,254.20,255.80,2156707,4.35,2.25
14-09-2016,254.25,258.00,253.15,257.60,964097,4.85,-3.35
12-09-2016,257.70,258.85,251.70,252.70,1692033,7.15,5.00
09-09-2016,268.55,268.55,263.25,264.00,2728756,5.30,4.55
08-09-2016,268.00,271.55,266.90,267.95,2851299,4.65,0.05
07-09-2016,262.45,270.00,260.40,266.55,5797566,9.60,-4.10
06-09-2016,257.00,260.80,256.05,259.45,3123299,4.75,-2.45
02-09-2016,252.10,254.90,251.85,254.35,968151,3.05,-2.25
01-09-2016,252.45,254.65,251.00,251.75,1111984,3.65,0.70
31-08-2016,252.50,255.40,251.25,252.55,1464389,4.15,-0.05
30-08-2016,249.15,252.80,249.15,252.20,1080568,3.65,-3.05
29-08-2016,246.05,249.65,244.50,248.75,2861529,5.15,-2.70
26-08-2016,250.40,250.70,246.10,246.70,1506070,4.60,3.70
25-08-2016,254.70,255.55,248.70,250.05,1320124,6.85,4.65
24-08-2016,254.75,256.05,253.55,254.65,1178370,2.50,0.10
23-08-2016,256.00,256.00,251.10,254.60,1460722,4.90,1.40
22-08-2016,259.10,260.50,254.10,254.95,2086475,6.40,4.15
19-08-2016,255.00,260.00,254.00,258.50,4802713,6.00,-3.50
18-08-2016,246.05,250.25,246.05,248.20,1964823,4.20,-2.15
17-08-2016,246.10,249.55,244.40,246.25,1971354,5.15,-0.15
16-08-2016,245.20,247.80,242.40,246.45,2760169,5.40,-1.25
12-08-2016,226.95,247.70,224.40,243.20,13529278,23.30,-16.25
11-08-2016,231.90,233.40,225.90,226.95,2675375,7.50,4.95
10-08-2016,237.00,237.00,230.75,231.50,2864171,6.25,5.50
09-08-2016,234.80,237.65,232.30,234.60,6467422,5.35,0.20
08-08-2016,233.90,235.90,231.65,233.05,3492581,4.25,0.85
05-08-2016,226.30,233.70,226.30,232.80,2098848,7.40,-6.50
04-08-2016,228.15,228.55,223.20,225.55,2299974,5.35,2.60
03-08-2016,228.70,230.35,225.50,226.55,3330171,4.85,2.15
02-08-2016,229.55,230.90,227.00,227.85,2601548,3.90,1.70
01-08-2016,230.95,232.60,225.65,227.45,1512895,6.95,3.50
29-07-2016,230.70,232.60,228.35,229.05,2651546,4.25,1.65
28-07-2016,229.50,235.00,229.25,230.95,3603185,5.75,-1.45
27-07-2016,227.15,230.95,226.80,228.65,2325398,4.15,-1.50
26-07-2016,230.00,232.00,225.50,226.50,1659171,6.50,3.50
25-07-2016,223.95,231.00,222.70,229.85,2884964,8.30,-5.90
22-07-2016,225.55,225.65,222.15,223.45,1820228,3.50,2.10
21-07-2016,231.90,232.10,224.20,225.60,1360277,7.90,6.30
20-07-2016,231.90,232.50,229.45,230.90,1885839,3.05,1.00
19-07-2016,229.05,232.00,226.80,229.70,2947098,5.20,-0.65
18-07-2016,232.40,233.85,228.00,228.60,1644047,5.85,3.80
15-07-2016,233.00,234.45,230.90,231.50,1457142,3.55,1.50
14-07-2016,227.20,232.80,226.10,231.75,2271813,6.70,-4.55
13-07-2016,227.75,228.40,224.05,227.20,2011848,4.35,0.55
12-07-2016,224.60,227.10,224.05,226.45,1584372,3.05,-1.85
11-07-2016,223.05,225.35,222.00,224.60,1864141,3.35,-1.55
08-07-2016,220.95,221.00,216.55,218.40,1468887,4.45,2.55
07-07-2016,223.50,224.75,219.25,220.50,1203631,5.50,3.00
05-07-2016,223.00,225.00,221.70,223.00,1479156,3.30,0.00
04-07-2016,221.65,224.40,221.65,222.85,1694016,2.75,-1.20
01-07-2016,220.50,220.95,218.90,219.65,1369667,2.05,0.85
30-06-2016,220.00,221.80,217.90,218.65,2125658,3.90,1.35
29-06-2016,217.65,218.70,216.20,217.20,1575472,2.50,0.45
28-06-2016,217.40,218.65,215.70,216.30,1742439,2.95,1.10
27-06-2016,211.25,218.70,210.35,217.10,3435350,8.35,-5.85
24-06-2016,207.00,212.00,202.55,211.25,6277616,9.45,-4.25
23-06-2016,213.30,217.95,212.90,217.40,2164301,5.05,-4.10
22-06-2016,214.00,215.30,211.60,212.80,1497501,3.70,1.20
21-06-2016,215.15,217.55,213.20,213.90,1893257,4.35,1.25
20-06-2016,208.00,216.60,208.00,215.80,2736791,8.60,-7.80
17-06-2016,216.90,217.65,211.60,213.40,2647601,6.05,3.50
16-06-2016,216.20,218.50,213.10,215.70,5088435,5.40,0.50
15-06-2016,209.90,217.40,208.55,215.65,5696454,8.85,-5.75
14-06-2016,204.10,208.25,204.00,207.55,1969658,4.25,-3.45
13-06-2016,200.80,204.00,200.30,202.20,1673001,3.70,-1.40
10-06-2016,209.05,211.50,205.50,206.20,2497938,6.00,2.85
09-06-2016,210.00,212.80,208.65,210.00,2650120,4.15,0.00
08-06-2016,210.55,211.85,207.50,210.40,2900015,4.35,0.15
07-06-2016,200.00,210.90,200.00,209.80,6382200,10.90,-9.80
06-06-2016,197.25,202.30,197.10,199.05,1953139,5.20,-1.80
03-06-2016,201.00,202.40,195.40,196.50,2884550,7.00,4.50
02-06-2016,198.00,202.25,195.80,200.55,2657049,6.45,-2.55
01-06-2016,206.00,207.95,196.50,197.90,4105938,11.45,8.10
31-05-2016,198.75,205.60,196.55,204.85,31701,9.05,-6.10
30-05-2016,200.05,203.80,194.80,198.65,4293641,9.00,1.40
27-05-2016,185.00,202.00,181.55,195.55,11408487,20.45,-10.55
26-05-2016,175.80,184.90,173.60,183.75,3110660,11.30,-7.95
25-05-2016,171.20,175.75,171.20,175.15,1698436,4.55,-3.95
24-05-2016,168.95,170.70,166.60,169.55,1700663,4.10,-0.60
23-05-2016,172.80,172.85,168.50,168.95,2468012,4.35,3.85
20-05-2016,173.00,174.70,170.70,171.45,2496808,4.00,1.55
19-05-2016,181.00,181.00,172.05,172.90,3330710,8.95,8.10
18-05-2016,177.10,180.55,173.65,180.20,2611488,6.90,-3.10
17-05-2016,178.50,178.95,175.30,177.05,3425424,3.65,1.45
16-05-2016,185.00,185.00,175.40,177.20,4356015,9.60,7.80
13-05-2016,187.15,187.60,184.40,185.00,2424054,3.20,2.15
12-05-2016,187.10,189.40,185.45,188.40,2216583,3.95,-1.30
11-05-2016,185.65,188.60,184.30,184.95,1420234,4.30,0.70
10-05-2016,188.50,190.00,186.85,189.30,1197693,3.15,-0.80
09-05-2016,186.15,189.20,185.25,188.65,1469707,3.95,-2.50
06-05-2016,180.50,185.00,180.20,184.40,2299426,4.80,-3.90
05-05-2016,180.55,182.40,178.60,180.45,2396487,3.80,0.10
04-05-2016,183.95,184.25,179.60,180.10,2083677,4.65,3.85
03-05-2016,187.30,189.30,183.75,184.20,1917761,5.55,3.10
02-05-2016,188.00,188.50,186.00,186.40,1384041,2.50,1.60
29-04-2016,191.65,194.00,186.65,188.95,2639631,7.35,2.70
28-04-2016,196.50,198.25,191.50,192.15,2591182,6.75,4.35
27-04-2016,201.10,201.10,196.00,196.50,1603074,5.10,4.60
26-04-2016,196.65,201.40,194.60,200.85,2179231,6.80,-4.20
25-04-2016,201.00,202.50,195.95,197.30,2266852,6.55,3.70
22-04-2016,193.05,201.25,191.80,199.90,4435130,9.45,-6.85
21-04-2016,190.00,197.35,190.00,194.20,3115164,7.35,-4.20
20-04-2016,188.40,188.65,184.30,187.30,1965713,4.35,1.10
18-04-2016,191.65,191.70,185.80,186.85,1276445,5.90,4.80
13-04-2016,191.10,193.70,190.85,191.75,1890928,2.85,-0.65
12-04-2016,188.30,190.00,186.40,187.70,1402477,3.60,0.60
11-04-2016,183.60,188.90,182.00,188.15,2004726,6.90,-4.55
08-04-2016,181.20,183.80,180.35,183.10,1546393,3.45,-1.90
07-04-2016,184.05,185.65,181.15,182.10,1857411,4.50,1.95
06-04-2016,185.00,185.65,182.50,183.95,1778378,3.15,1.05
05-04-2016,193.00,194.65,183.45,184.50,4328825,11.20,8.50
04-04-2016,198.00,198.00,192.90,195.00,1632477,5.10,3.00
01-04-2016,194.00,197.25,192.05,195.70,2072396,5.20,-1.70
31-03-2016,198.00,198.75,192.70,194.30,2515892,6.05,3.70
30-03-2016,191.50,198.25,190.60,197.55,2149916,7.65,-6.05
29-03-2016,188.80,191.25,186.80,189.50,1639587,4.45,-0.70
28-03-2016,196.80,198.05,187.70,188.45,2165388,10.35,8.35
23-03-2016,197.00,197.45,195.20,196.80,1151510,2.25,0.20
22-03-2016,197.70,198.00,194.50,197.40,1983301,3.50,0.30
21-03-2016,193.75,197.15,193.15,196.65,1890663,4.00,-2.90
18-03-2016,186.45,192.00,186.00,191.05,2161579,6.00,-4.60
17-03-2016,188.00,189.25,184.65,186.15,2004636,4.60,1.85
16-03-2016,184.80,185.90,181.65,185.10,1853901,4.25,-0.30
15-03-2016,182.00,186.10,181.85,185.25,2106123,4.25,-3.25
14-03-2016,182.35,183.40,180.70,181.90,1627470,2.70,0.45
11-03-2016,180.20,182.65,177.70,180.35,2656995,4.95,-0.15
10-03-2016,184.50,184.80,179.45,180.65,2264920,5.35,3.85
09-03-2016,180.65,183.95,178.80,183.45,2757274,5.15,-2.80
08-03-2016,187.00,187.50,181.40,183.65,3064239,6.10,3.35
04-03-2016,183.40,189.80,178.55,188.40,4418205,11.25,-5.00
03-03-2016,184.00,184.75,178.55,182.50,3884782,6.20,1.50
02-03-2016,172.50,183.00,171.00,180.85,7051639,12.00,-8.35
01-03-2016,160.00,163.00,159.00,162.20,2941008,4.00,-2.20
29-02-2016,158.75,163.90,153.20,158.40,9080674,10.70,0.35
26-02-2016,155.30,158.50,152.75,156.25,2664596,5.75,-0.95
25-02-2016,157.60,158.15,151.30,151.90,2781627,6.85,5.70
24-02-2016,156.20,160.75,155.35,156.70,2612373,5.40,-0.50
23-02-2016,165.00,165.15,158.00,158.45,3359454,7.15,6.55
22-02-2016,165.80,166.80,163.80,164.95,1732629,3.00,0.85
19-02-2016,158.30,165.00,157.00,164.65,2675819,8.00,-6.35
18-02-2016,161.60,163.60,156.35,159.55,3245708,7.25,2.05
17-02-2016,155.35,160.80,151.40,159.15,4317886,9.40,-3.80
16-02-2016,170.80,171.00,155.90,156.40,5059940,15.10,14.40
15-02-2016,158.10,169.80,157.15,167.25,4511775,12.65,-9.15
12-02-2016,157.00,157.60,148.30,154.95,5166258,9.30,2.05
11-02-2016,159.95,167.45,152.10,154.20,9834525,15.35,5.75
10-02-2016,165.10,166.30,158.05,158.95,3674507,8.25,6.15
09-02-2016,169.70,172.60,166.00,167.00,2672324,6.60,2.70
08-02-2016,170.00,176.80,168.70,172.05,2909278,8.10,-2.05
05-02-2016,164.00,169.25,162.35,168.20,2475508,6.90,-4.20
04-02-2016,168.90,169.70,160.80,163.05,2595289,8.90,5.85
03-02-2016,168.20,168.20,163.45,166.05,3399078,4.75,2.15
02-02-2016,173.00,177.40,168.50,169.45,3963363,8.90,3.55
01-02-2016,182.00,182.50,172.35,172.90,2805484,10.15,9.10
29-01-2016,184.20,185.55,178.20,179.95,2795659,7.35,4.25
28-01-2016,184.50,186.20,182.50,185.35,1244585,3.70,-0.85
27-01-2016,184.90,186.10,181.25,184.30,2380658,4.85,0.60
25-01-2016,187.90,188.80,182.05,182.90,1700105,6.75,5.00
22-01-2016,177.10,185.00,177.10,184.30,2513103,7.90,-7.20
21-01-2016,177.00,178.75,172.45,175.85,3304691,6.30,1.15
20-01-2016,180.80,180.80,171.60,173.70,3560531,9.20,7.10
19-01-2016,183.80,187.25,181.85,183.10,2348244,5.40,0.70
18-01-2016,185.00,187.50,179.30,181.10,3987880,8.20,3.90
15-01-2016,197.50,198.00,181.15,184.75,3289601,16.85,12.75
14-01-2016,197.45,201.40,194.45,195.80,2100876,6.95,1.65
13-01-2016,201.00,202.35,194.10,200.95,2839483,8.25,0.05
12-01-2016,205.00,205.50,199.10,199.85,2294892,6.40,5.15
11-01-2016,207.00,207.60,202.65,204.30,2215131,4.95,2.70
08-01-2016,211.45,212.55,208.50,208.95,1498892,4.05,2.50
07-01-2016,215.00,215.00,209.00,209.55,2310928,6.00,5.45
06-01-2016,218.25,219.90,216.30,217.00,1495570,3.60,1.25
05-01-2016,222.20,223.00,217.75,218.25,1967198,5.25,3.95
04-01-2016,227.40,227.40,220.50,220.95,1712144,6.90,6.45
01-01-2016,225.00,228.90,224.50,227.65,1116988,4.40,-2.65
31-12-2015,226.10,226.60,224.00,224.40,1177836,2.60,1.70
30-12-2015,229.25,229.55,224.85,225.80,1352460,4.70,3.45
29-12-2015,229.85,229.90,227.70,228.50,499826,2.20,1.35
28-12-2015,228.65,230.05,228.00,228.85,714172,2.05,-0.20
24-12-2015,230.50,231.15,227.90,228.65,610364,3.25,1.85
23-12-2015,229.80,231.20,229.30,229.90,818385,1.90,-0.10
22-12-2015,232.10,232.30,227.55,228.30,1133514,4.75,3.80
21-12-2015,226.75,230.95,226.65,230.35,998240,4.30,-3.60
18-12-2015,230.50,232.40,226.00,226.65,1607912,6.40,3.85
17-12-2015,230.00,232.50,228.70,231.00,1046507,3.80,-1.00
16-12-2015,227.30,229.65,225.55,227.30,1184222,4.10,0.00
15-12-2015,226.95,227.70,224.00,226.10,1133088,3.70,0.85
14-12-2015,226.00,227.90,224.30,226.50,1215935,3.60,-0.50
11-12-2015,233.00,233.90,225.10,227.10,1845669,8.80,5.90
10-12-2015,236.60,236.95,230.40,231.95,1455180,6.55,4.65
09-12-2015,236.00,238.20,233.65,234.35,873487,4.55,1.65
08-12-2015,238.20,240.10,235.20,235.90,794606,4.90,2.30
07-12-2015,242.20,243.00,238.45,239.15,674630,4.55,3.05
04-12-2015,240.00,242.00,238.15,240.95,920525,3.85,-0.95
03-12-2015,244.75,244.75,240.25,241.15,749906,4.50,3.60
02-12-2015,250.10,250.65,244.15,244.75,730039,6.50,5.35
01-12-2015,250.45,251.85,249.00,249.30,2243838,2.85,1.15
30-11-2015,250.00,252.90,248.75,250.45,901977,4.15,-0.45
27-11-2015,242.80,250.15,242.80,249.55,1564631,7.35,-6.75
26-11-2015,241.55,244.80,241.10,242.75,687265,3.70,-1.20
24-11-2015,242.50,243.90,241.00,241.50,649830,2.90,1.00
23-11-2015,244.00,245.15,240.75,242.90,807622,4.40,1.10
20-11-2015,244.00,249.45,242.10,243.00,1010658,7.35,1.00
19-11-2015,243.50,245.05,241.60,243.85,802430,3.45,-0.35
18-11-2015,247.20,248.80,239.75,241.05,1088954,9.05,6.15
17-11-2015,250.00,251.50,246.95,248.00,1158220,4.55,2.00
16-11-2015,239.50,248.85,239.20,247.95,1452615,9.65,-8.45
13-11-2015,242.40,242.40,238.00,240.20,928095,4.40,2.20
11-11-2015,243.40,244.55,242.80,243.25,333211,1.75,0.15
10-11-2015,245.40,247.25,240.20,241.30,1144486,7.05,4.10
09-11-2015,236.50,248.35,235.60,246.10,1805810,12.75,-9.60
06-11-2015,235.20,244.70,233.10,243.25,3357717,11.60,-8.05
05-11-2015,238.65,239.10,233.40,234.20,1227784,5.70,4.45
04-11-2015,239.00,240.35,237.00,238.45,666193,3.35,0.55
03-11-2015,239.45,239.75,235.25,236.20,872950,4.50,3.25
02-11-2015,238.70,238.70,232.85,236.90,1100526,5.85,1.80
30-10-2015,238.50,240.35,235.25,237.20,977433,5.10,1.30
29-10-2015,241.65,242.00,236.55,237.10,1049640,5.45,4.55
28-10-2015,248.25,249.35,241.00,242.00,1227774,8.35,6.25
27-10-2015,251.15,252.20,248.05,248.65,599139,4.15,2.50
26-10-2015,255.00,255.90,250.45,251.15,908520,5.45,3.85
23-10-2015,252.55,254.75,251.70,252.85,566589,3.05,-0.30
21-10-2015,254.40,255.85,248.60,249.70,764236,7.25,4.70
20-10-2015,255.25,256.90,253.15,254.45,611799,3.75,0.80
19-10-2015,256.50,257.90,253.60,254.50,755880,4.30,2.00
16-10-2015,250.00,257.00,248.20,254.90,1221370,8.80,-4.90
15-10-2015,245.50,249.75,245.40,248.95,1299266,4.35,-3.45
14-10-2015,243.30,246.75,243.25,244.25,662273,3.50,-0.95
13-10-2015,244.00,247.25,242.15,243.40,1064111,5.10,0.60
12-10-2015,244.00,245.50,241.50,244.50,887430,4.00,-0.50
09-10-2015,245.70,247.80,240.90,243.20,1290028,6.90,2.50
08-10-2015,243.00,245.15,241.05,243.35,986830,4.10,-0.35
07-10-2015,240.25,244.00,239.00,243.35,1110917,5.00,-3.10
06-10-2015,242.20,243.00,237.70,240.25,1201590,5.30,1.95
05-10-2015,238.00,240.80,237.40,239.85,1050347,3.40,-1.85
01-10-2015,242.00,242.00,234.90,235.40,1274231,7.10,6.60
30-09-2015,245.00,246.50,236.00,237.25,1744128,10.50,7.75
29-09-2015,237.00,245.40,232.30,242.00,3161573,13.10,-5.00
28-09-2015,241.00,243.70,238.60,239.55,1044011,5.10,1.45
24-09-2015,240.00,241.50,238.25,239.15,876104,3.25,0.85
23-09-2015,236.00,241.85,233.65,240.10,1389774,8.20,-4.10
22-09-2015,247.90,248.50,236.55,237.90,1407104,11.95,10.00
21-09-2015,240.00,247.00,237.50,245.15,1310460,9.50,-5.15
18-09-2015,239.00,246.15,239.00,242.35,1846842,7.15,-3.35
16-09-2015,236.80,237.60,235.15,236.65,943128,2.45,0.15
15-09-2015,235.15,238.35,232.75,233.80,1404116,5.60,1.35
14-09-2015,231.90,235.95,230.05,235.15,1137995,5.90,-3.25
11-09-2015,230.50,233.30,228.20,230.15,1453803,5.10,0.35
10-09-2015,227.80,230.00,224.25,227.60,1609894,5.75,0.20
09-09-2015,234.10,234.30,229.25,231.55,1601153,5.05,2.55
08-09-2015,222.80,230.00,221.25,228.30,1902841,8.75,-5.50
07-09-2015,226.90,227.70,220.60,221.70,1948821,7.10,5.20
04-09-2015,232.50,232.50,224.25,225.05,2524425,8.25,7.45
03-09-2015,233.90,235.50,231.15,232.60,1976804,4.35,1.30
02-09-2015,241.80,243.00,230.05,230.60,3178008,12.95,11.20
01-09-2015,245.10,245.10,238.00,239.10,2329747,7.10,6.00
31-08-2015,249.00,251.45,245.30,247.10,1820139,6.15,1.90
28-08-2015,254.00,255.95,247.55,249.25,1555330,8.40,4.75
27-08-2015,251.50,252.20,248.10,249.45,1313300,4.10,2.05
26-08-2015,253.70,253.70,245.25,245.80,1970965,8.45,7.90
25-08-2015,249.00,254.80,240.10,253.40,2720627,14.70,-4.40
24-08-2015,255.00,257.85,242.30,245.50,4080271,15.55,9.50
21-08-2015,263.00,268.70,256.60,267.40,1935143,12.10,-4.40
20-08-2015,278.70,281.65,268.10,270.45,1726902,13.55,8.25
19-08-2015,283.10,285.80,275.85,278.05,1464277,9.95,5.05
18-08-2015,281.40,287.90,275.60,283.95,2409507,12.30,-2.55
17-08-2015,272.05,281.80,270.60,279.05,2977291,11.20,-7.00
14-08-2015,261.40,269.50,259.35,268.45,2069038,10.15,-7.05
13-08-2015,259.55,262.85,258.30,259.40,1519223,4.55,0.15
12-08-2015,267.70,267.75,255.00,256.45,3216358,12.75,11.25
11-08-2015,286.00,289.50,268.25,269.30,5134060,21.25,16.70
10-08-2015,281.70,286.00,280.70,283.10,1074550,5.30,-1.40
07-08-2015,288.25,288.50,280.25,281.40,974810,8.25,6.85
06-08-2015,286.20,290.65,282.15,288.25,1209780,8.50,-2.05
05-08-2015,289.00,291.85,284.50,285.35,1144843,7.35,3.65
04-08-2015,282.90,289.85,276.75,288.20,2959912,13.10,-5.30
03-08-2015,270.70,282.70,270.00,281.05,2279764,12.70,-10.35
31-07-2015,258.90,273.30,257.80,270.40,3267367,15.50,-11.50
30-07-2015,253.70,259.40,253.70,256.90,1048147,5.70,-3.20
29-07-2015,260.15,260.85,252.40,253.70,1266973,8.45,6.45
28-07-2015,259.50,263.85,258.40,259.35,786894,5.45,0.15
27-07-2015,263.65,263.70,258.50,259.05,774182,5.20,4.60
24-07-2015,270.00,270.60,262.25,263.50,677739,8.35,6.50
23-07-2015,270.00,271.80,267.30,269.50,753651,4.50,0.50
22-07-2015,264.00,269.90,262.10,268.65,724394,7.80,-4.65
21-07-2015,267.45,269.70,263.50,264.25,584471,6.20,3.20
20-07-2015,272.00,272.50,266.15,267.35,785885,6.35,4.65
17-07-2015,272.90,273.85,270.65,271.05,559254,3.20,1.85
16-07-2015,269.80,272.20,268.25,271.75,786354,3.95,-1.95
15-07-2015,268.80,271.70,267.55,268.30,636166,4.15,0.50
14-07-2015,274.00,274.25,267.75,268.60,816083,6.50,5.40
13-07-2015,271.50,274.25,267.95,273.55,995316,6.30,-2.05
10-07-2015,270.00,271.00,266.65,270.50,723805,4.35,-0.50
09-07-2015,267.00,271.30,267.00,267.75,748675,4.30,-0.75
08-07-2015,269.90,271.00,265.60,267.40,1020382,5.40,2.50
07-07-2015,270.60,274.60,270.25,272.70,773533,4.35,-2.10
06-07-2015,262.55,271.70,261.90,270.90,1061015,9.80,-8.35
03-07-2015,267.90,269.90,266.80,268.85,694589,3.10,-0.95
02-07-2015,268.50,271.25,266.40,267.40,898813,4.85,1.10
01-07-2015,262.00,269.50,262.00,267.60,1250209,7.50,-5.60
30-06-2015,259.25,263.50,257.75,262.80,2245542,5.75,-3.55
29-06-2015,258.00,260.35,255.00,259.55,2869055,5.35,-1.55
26-06-2015,264.00,266.50,261.10,265.05,1285051,5.40,-1.05
25-06-2015,261.00,266.00,259.10,265.00,1450527,6.90,-4.00
24-06-2015,268.00,268.35,261.00,262.50,847805,7.35,5.50
23-06-2015,269.00,270.95,266.50,267.65,1655659,4.45,1.35
22-06-2015,260.80,267.20,260.70,265.85,1473977,6.50,-5.05
19-06-2015,260.00,262.85,258.20,260.15,1165503,4.65,-0.15
18-06-2015,256.05,260.90,255.25,258.05,1580553,5.65,-2.00
17-06-2015,256.00,257.00,253.65,255.10,1732625,3.35,0.90
16-06-2015,251.00,255.75,249.15,254.60,1612446,6.60,-3.60
15-06-2015,254.30,255.75,249.15,250.55,1556523,6.60,3.75
12-06-2015,254.00,255.50,251.90,253.95,1146614,3.60,0.05
11-06-2015,262.00,262.95,252.85,253.85,1678946,10.10,8.15
10-06-2015,258.30,262.40,258.30,260.05,1075083,4.10,-1.75
09-06-2015,255.00,258.00,253.90,257.40,1539643,4.10,-2.40
08-06-2015,258.80,259.95,252.95,254.85,1315200,7.00,3.95
05-06-2015,257.40,261.70,255.60,257.80,1426998,6.10,-0.40
04-06-2015,260.00,261.40,253.80,257.60,2148129,7.60,2.40
03-06-2015,267.15,268.00,255.10,257.55,2706069,12.90,9.60
02-06-2015,278.50,279.50,265.50,266.25,3382530,14.00,12.25
01-06-2015,279.00,281.95,277.60,278.15,1331528,4.35,0.85
29-05-2015,278.00,281.50,277.20,278.15,1683864,4.30,-0.15
28-05-2015,280.20,280.25,276.20,277.50,1683317,4.05,2.70
27-05-2015,276.90,281.45,274.35,280.65,1759126,7.10,-3.75
26-05-2015,280.00,280.85,275.85,277.25,1400467,5.00,2.75
25-05-2015,280.00,284.15,276.20,277.70,2510256,7.95,2.30
22-05-2015,292.35,305.00,280.80,282.45,9541299,24.20,9.90
21-05-2015,294.40,294.70,288.25,289.35,1461866,6.45,5.05
20-05-2015,290.00,294.65,289.50,291.80,1799545,5.15,-1.80
19-05-2015,289.80,291.50,286.15,288.30,1814740,5.35,1.50
18-05-2015,289.70,290.00,285.55,288.75,1522444,4.45,0.95
15-05-2015,282.20,288.10,282.20,287.35,2258513,5.90,-5.15
14-05-2015,273.90,282.00,272.75,280.65,1579757,9.25,-6.75
13-05-2015,269.55,275.15,268.25,274.15,1689594,6.90,-4.60
12-05-2015,275.90,276.00,266.30,267.40,1446092,9.70,8.50
11-05-2015,264.70,277.00,262.55,276.05,3357139,14.45,-11.35
08-05-2015,264.10,267.80,260.05,261.80,1563571,7.75,2.30
07-05-2015,264.00,267.25,259.95,261.30,1328244,7.30,2.70
06-05-2015,271.90,273.65,263.35,265.30,1863980,10.30,6.60
05-05-2015,277.50,277.50,271.65,272.15,1008555,5.85,5.35
04-05-2015,274.00,278.00,271.50,277.30,872315,6.50,-3.30
